BusID:ID,Voltage rating of Winding 1 (kV):double, %R1:double, %R2:double, %R3:double, %X12:double, %X13:double, %X23:double,Previous Bus:int,X:double,Y:double
T_1011,7.9677,0.665,1.33,1.33,2.256,2.256,1.504,1009,2.4,12.98
T_1012,7.9677,0.595,1.19,1.19,2.076,2.076,1.384,1011,2.4,12.11
T_1014,7.9677,0.665,1.33,1.33,2.256,2.256,1.504,1013,3.85,11.23
T_1015,7.9677,0.665,1.33,1.33,2.256,2.256,1.504,1014,4.85,11.23
T_1016,7.9677,0.55,1.1,1.1,2.16,2.16,1.44,1013,2.4,10.48
T_1017,7.9677,0.595,1.19,1.19,2.076,2.076,1.384,1016,2.4,9.73
T_2008,7.9677,0.665,1.33,1.33,2.256,2.256,1.504,2007,3.66,8.25
T_2009,7.9677,0.665,1.33,1.33,2.256,2.256,1.504,2007,4.55,8.93
T_2014,7.9677,0.595,1.19,1.19,2.076,2.076,1.384,2013,2.31,5.68
T_2015,7.9677,0.665,1.33,1.33,2.256,2.256,1.504,2014,1.41,5.68
T_2016,7.9677,0.665,1.33,1.33,2.256,2.256,1.504,2014,2.31,4.97
T_2017,7.9677,0.665,1.33,1.33,2.256,2.256,1.504,2016,2.31,4.24
T_2018,7.9677,0.665,1.33,1.33,2.256,2.256,1.504,2017,2.31,3.51
T_2020,7.9677,0.665,1.33,1.33,2.256,2.256,1.504,2019,3.23,5.85
T_2022,7.9677,0.665,1.33,1.33,2.256,2.256,1.504,2021,4.04,5.72
T_2023,7.9677,0.83,1.66,1.66,1.536,1.536,1.024,2022,4.04,4.99
T_2024,7.9677,0.665,1.33,1.33,2.256,2.256,1.504,2023,4.04,4.26
T_2025,7.9677,0.665,1.33,1.33,2.256,2.256,1.504,2024,4.04,3.53
T_2028,7.9677,0.665,1.33,1.33,2.256,2.256,1.504,2027,5.59,5.88
T_2031,7.9677,0.665,1.33,1.33,2.256,2.256,1.504,2030,5.58,4.16
T_2045,7.9677,0.83,1.66,1.66,1.536,1.536,1.024,2044,8.76,4.29
T_2046,7.9677,0.55,1.1,1.1,2.16,2.16,1.44,2045,8.76,5.0
T_2047,7.9677,0.55,1.1,1.1,2.16,2.16,1.44,2045,7.84,4.29
T_2048,7.9677,0.55,1.1,1.1,2.16,2.16,1.44,2047,6.92,4.29
T_2049,7.9677,0.595,1.19,1.19,2.076,2.076,1.384,2044,7.87,3.63
T_2050,7.9677,0.595,1.19,1.19,2.076,2.076,1.384,2049,7.01,3.63
T_2051,7.9677,0.595,1.19,1.19,2.076,2.076,1.384,2050,6.16,3.62
T_2054,7.9677,0.595,1.19,1.19,2.076,2.076,1.384,2053,7.78,2.1
T_2055,7.9677,0.55,1.1,1.1,2.16,2.16,1.44,2054,6.84,2.1
T_2056,7.9677,0.665,1.33,1.33,2.256,2.256,1.504,2055,5.86,2.1
T_2059,7.9677,0.665,1.33,1.33,2.256,2.256,1.504,2057,7.72,1.4
T_2060,7.9677,0.665,1.33,1.33,2.256,2.256,1.504,2059,6.76,1.4
T_3009,7.9677,0.595,1.19,1.19,2.076,2.076,1.384,3008,14.61,12.04
T_3010,7.9677,0.595,1.19,1.19,2.076,2.076,1.384,3009,14.62,12.7
T_3011,7.9677,0.595,1.19,1.19,2.076,2.076,1.384,3010,14.61,13.36
T_3012,7.9677,0.55,1.1,1.1,2.16,2.16,1.44,3011,14.62,14.02
T_3013,7.9677,0.665,1.33,1.33,2.256,2.256,1.504,3008,14.61,10.77
T_3014,7.9677,0.595,1.19,1.19,2.076,2.076,1.384,3013,14.62,10.06
T_3016,7.9677,0.595,1.19,1.19,2.076,2.076,1.384,3015,15.8,10.75
T_3017,7.9677,0.56,1.12,1.12,2.688,2.688,1.792,3016,15.8,10.1
T_3018,7.9677,0.595,1.19,1.19,2.076,2.076,1.384,3015,15.8,12.07
T_3019,7.9677,0.595,1.19,1.19,2.076,2.076,1.384,3018,15.8,12.72
T_3020,7.9677,0.56,1.12,1.12,2.688,2.688,1.792,3019,15.8,13.38
T_3021,7.9677,0.595,1.19,1.19,2.076,2.076,1.384,3020,15.8,14.03
T_3023,7.9677,0.55,1.1,1.1,2.16,2.16,1.44,3022,16.99,10.76
T_3024 ,7.9677,0.595,1.19,1.19,2.076,2.076,1.384,3023,16.99,10.12
T_3025,7.9677,0.55,1.1,1.1,2.16,2.16,1.44,3024,16.99,9.47
T_3026,7.9677,0.595,1.19,1.19,2.076,2.076,1.384,3022,16.99,12.06
T_3027,7.9677,0.56,1.12,1.12,2.688,2.688,1.792,3026,16.99,12.72
T_3028,7.9677,0.56,1.12,1.12,2.688,2.688,1.792,3027,16.99,13.38
T_3029,7.9677,0.595,1.19,1.19,2.076,2.076,1.384,3028,16.99,14.03
T_3041,7.9677,0.55,1.1,1.1,2.16,2.16,1.44,3040,19.51,10.87
T_3042,7.9677,0.595,1.19,1.19,2.076,2.076,1.384,3041,19.51,10.33
T_3043,7.9677,0.595,1.19,1.19,2.076,2.076,1.384,3042,19.51,9.79
T_3044,7.9677,0.595,1.19,1.19,2.076,2.076,1.384,3040,19.51,12.03
T_3045,7.9677,0.595,1.19,1.19,2.076,2.076,1.384,3044,19.51,12.63
T_3056,7.9677,0.595,1.19,1.19,2.076,2.076,1.384,3055,21.5,15.2
T_3057,7.9677,0.595,1.19,1.19,2.076,2.076,1.384,3056,22.22,15.2
T_3058,7.9677,0.595,1.19,1.19,2.076,2.076,1.384,3057,22.93,15.2
T_3059,7.9677,0.595,1.19,1.19,2.076,2.076,1.384,3058,23.65,15.2
T_3060,7.9677,0.595,1.19,1.19,2.076,2.076,1.384,3059,24.37,15.2
T_3061,7.9677,0.595,1.19,1.19,2.076,2.076,1.384,3060,25.09,15.2
T_3062,7.9677,0.595,1.19,1.19,2.076,2.076,1.384,3055,21.53,14.13
T_3063,7.9677,0.595,1.19,1.19,2.076,2.076,1.384,3062,22.24,14.13
T_3064,7.9677,0.595,1.19,1.19,2.076,2.076,1.384,3063,22.95,14.14
T_3065,7.9677,0.595,1.19,1.19,2.076,2.076,1.384,3064,23.66,14.13
T_3066,7.9677,0.595,1.19,1.19,2.076,2.076,1.384,3065,24.38,14.13
T_3067,7.9677,0.595,1.19,1.19,2.076,2.076,1.384,3066,25.09,14.13
T_3083,7.9677,0.595,1.19,1.19,2.076,2.076,1.384,3082,19.1,6.79
T_3084,7.9677,0.595,1.19,1.19,2.076,2.076,1.384,3083,18.23,6.79
T_3085,7.9677,0.595,1.19,1.19,2.076,2.076,1.384,3084,17.36,6.79
T_3086,7.9677,0.595,1.19,1.19,2.076,2.076,1.384,3085,16.49,6.79
T_3087,7.9677,0.595,1.19,1.19,2.076,2.076,1.384,3086,15.62,6.79
T_3088,7.9677,0.595,1.19,1.19,2.076,2.076,1.384,3087,14.75,6.79
T_3089,7.9677,0.595,1.19,1.19,2.076,2.076,1.384,3088,13.88,6.79
T_3090,7.9677,0.595,1.19,1.19,2.076,2.076,1.384,3089,13.01,6.79
T_3091,7.9677,0.665,1.33,1.33,2.256,2.256,1.504,3090,12.14,6.79
T_3093,7.9677,0.595,1.19,1.19,2.076,2.076,1.384,3092,22.07,7.3
T_3094,7.9677,0.595,1.19,1.19,2.076,2.076,1.384,3093,22.04,7.81
T_3095,7.9677,0.595,1.19,1.19,2.076,2.076,1.384,3094,22.05,8.32
T_3096,7.9677,0.595,1.19,1.19,2.076,2.076,1.384,3095,22.05,8.83
T_3097,7.9677,0.595,1.19,1.19,2.076,2.076,1.384,3096,22.05,9.34
T_3098,7.9677,0.55,1.1,1.1,2.16,2.16,1.44,3092,22.05,6.13
T_3099,7.9677,0.595,1.19,1.19,2.076,2.076,1.384,3098,22.05,5.56
T_3101,7.9677,0.595,1.19,1.19,2.076,2.076,1.384,3100,23.86,6.8
T_3102,7.9677,0.595,1.19,1.19,2.076,2.076,1.384,3101,24.53,6.8
T_3103,7.9677,0.55,1.1,1.1,2.16,2.16,1.44,3102,25.12,6.8
T_3104,7.9677,0.56,1.12,1.12,2.688,2.688,1.792,3100,23.09,7.52
T_3105,7.9677,0.595,1.19,1.19,2.076,2.076,1.384,3104,23.08,8.08
T_3106,7.9677,0.56,1.12,1.12,2.688,2.688,1.792,3105,23.09,8.67
T_3108,7.9677,0.595,1.19,1.19,2.076,2.076,1.384,3107,18.97,5.54
T_3109,7.9677,0.595,1.19,1.19,2.076,2.076,1.384,3108,18.07,5.54
T_3110,7.9677,0.55,1.1,1.1,2.16,2.16,1.44,3109,16.97,5.54
T_3111,7.9677,0.55,1.1,1.1,2.16,2.16,1.44,3110,15.97,5.54
T_3112,7.9677,0.55,1.1,1.1,2.16,2.16,1.44,3111,15.07,5.54
T_3114,7.9677,0.595,1.19,1.19,2.076,2.076,1.384,3113,18.63,4.15
T_3115,7.9677,0.55,1.1,1.1,2.16,2.16,1.44,3114,18.63,3.53
T_3116,7.9677,0.595,1.19,1.19,2.076,2.076,1.384,3113,17.55,4.75
T_3117,7.9677,0.595,1.19,1.19,2.076,2.076,1.384,3116,16.55,4.76
T_3120,7.9677,0.595,1.19,1.19,2.076,2.076,1.384,3119,22.77,4.69
T_3121,7.9677,0.595,1.19,1.19,2.076,2.076,1.384,3120,22.78,5.34
T_3122,7.9677,0.595,1.19,1.19,2.076,2.076,1.384,3121,22.78,5.96
T_3123,7.9677,0.595,1.19,1.19,2.076,2.076,1.384,3119,23.64,4.04
T_3124,7.9677,0.595,1.19,1.19,2.076,2.076,1.384,3123,24.42,4.04
T_3125,7.9677,0.83,1.66,1.66,1.536,1.536,1.024,3124,25.17,4.04
T_3126,7.9677,0.595,1.19,1.19,2.076,2.076,1.384,3125,25.97,4.04
T_3127,7.9677,0.595,1.19,1.19,2.076,2.076,1.384,3126,25.97,4.58
T_3128,7.9677,0.595,1.19,1.19,2.076,2.076,1.384,3127,25.97,5.12
T_3129,7.9677,0.595,1.19,1.19,2.076,2.076,1.384,3128,25.97,5.66
T_3130,7.9677,0.595,1.19,1.19,2.076,2.076,1.384,3129,25.97,6.2
T_3131,7.9677,0.595,1.19,1.19,2.076,2.076,1.384,3130,25.97,6.75
T_3132,7.9677,0.55,1.1,1.1,2.16,2.16,1.44,3118,21.35,3.22
T_3134,7.9677,0.55,1.1,1.1,2.16,2.16,1.44,3133,22.53,2.41
T_3135,7.9677,0.595,1.19,1.19,2.076,2.076,1.384,3134,23.57,2.41
T_3136,7.9677,0.55,1.1,1.1,2.16,2.16,1.44,3135,24.53,2.41
T_3137,7.9677,0.55,1.1,1.1,2.16,2.16,1.44,3133,21.37,1.79
T_3138,7.9677,0.55,1.1,1.1,2.16,2.16,1.44,3137,21.37,1.16
T_3139,7.9677,0.595,1.19,1.19,2.076,2.076,1.384,3138,21.36,0.53
T_3141,7.9677,0.595,1.19,1.19,2.076,2.076,1.384,3140,18.42,2.48
